ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim2,programacion_trim2,programacion_acumulada_trim2,ejecutado_vigente_trim2,ejecutado_acumulado_trim2,porc_desvio_acum_trim2,ultima_actualizacion_fecha,filas_csv,causas,requiere_revision_clave
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",3,Control y Fiscalizacion de Productos Medicos,Meta,3539,Autorización Sanitaria de Comercio Exterior,1695,Autorización de Exportación Otorgada,Suma: el total es la suma de las cantidades,550.0,550.0,550.0,150.0,250.0,121.0,253.0,1.2,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[696],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Estos trámites dependen de la demanda del regulado, por lo que se considera que en el primer trimestre hubo un aumento  en la demanda mientras que en el segundo hubo una disminución en la cantidad de solicitudes presentadas lo que reflejó una menor cantidad de trámites gestionados.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",4,Fiscalizacion de Cosmeticos y Productos de Uso Domestico y Control de Mercado de Medicamentos y Productos Medicos,Meta,2128,Control de Calidad de Establecimientos,511,Establecimiento Inspeccionado,Suma: el total es la suma de las cantidades,860.0,670.0,670.0,182.0,326.0,136.0,267.0,-18.1,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[697],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""No se logra alcanzar el N° proyectado, dada la necesidad de las áreas de cubrir la demanda de otras actividades, con escacez de personal profesional y la desvinculación de inspectores en este período.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",4,Fiscalizacion de Cosmeticos y Productos de Uso Domestico y Control de Mercado de Medicamentos y Productos Medicos,Meta,2129,Autorización de Productos,510,Producto Autorizado,Suma: el total es la suma de las cantidades,8350.0,8350.0,8350.0,2122.0,4175.0,3784.0,6499.0,55.66,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[698],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvío positivo se debe a una mayor demanda de solicitudes de autorización de productos.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",4,Fiscalizacion de Cosmeticos y Productos de Uso Domestico y Control de Mercado de Medicamentos y Productos Medicos,Meta,3539,Autorización Sanitaria de Comercio Exterior,1694,Autorización de Importación Otorgada,Suma: el total es la suma de las cantidades,9620.0,730.0,730.0,195.0,340.0,93.0,212.0,-37.65,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[699],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvío negativo se debe a una menor demanda de solicitudes de autorización de importación.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,16,Tasa de Donantes de Órganos,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,18.0,18.0,18.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[700],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,633,Tasa de Donante de Tejidos,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,26.9,26.9,26.9,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[701],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,634,Tasa de Trasplante de Órganos,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,49.69,55.4,55.4,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[702],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,635,Tasa de Trasplante de Corneas,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,48.29,49.7,49.7,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[703],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,636,Tasa de Trasplante CPH,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,29.35,32.6,32.6,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[704],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Indicador,637,Tasa de Trasplante de Otros Tejidos,1357,Caso por Millón de Habitantes,Suma: el total es la suma de las cantidades,116.56,115.6,115.6,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[705],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,826,Capacitación Profesional Técnica,39,Curso,Suma: el total es la suma de las cantidades,30.0,20.0,20.0,5.0,8.0,5.0,8.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[706],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,826,Capacitación Profesional Técnica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,450.0,100.0,100.0,20.0,40.0,20.0,40.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[707],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1676,Administración del Registro de Donantes de Células Progenitoras Hematopoyéticas,810,Donante Registrado,Suma: el total es la suma de las cantidades,20000.0,20000.0,20000.0,4000.0,7000.0,1059.0,3719.0,-46.87,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[708],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvío obedece a demoras por falta de automatización en la carga de los resultados.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1704,Procuración de Órganos,820,Donante,Suma: el total es la suma de las cantidades,930.0,930.0,930.0,231.0,462.0,268.0,497.0,7.58,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[709],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El incremento y superación de las metas físicas previstas por el sistema de donación y trasplante en la Argentina se fundamentan en el trabajo mancomunado entre organismos provinciales e INCUCAI.  Esta optimización operativa responde directamente a: el incremento de la masa crítica formada mediante el Cursos de Capacitación Especializada, la incorporación de mayor cantidad de hospitales públicos y privados al Programa Procurar, la consolidación a la Donación en Asistolia Controlada, y la ampliación del universo de donantes (donantes con criterio expandido) sustentado en la incorporación estratégica de MPR para la disminución del descarte de órganos entre otras cosas.  El INCUCAI estructura políticas federales en referencia a las provincias mediante: el uso de tecnología de avanzada a través del uso de MPR, tecnología en los laboratorios de Inmunogenética, y en los bancos de tejidos.  Por lo antes dicho la superación de los objetivos trimestrales demuestra una alta eficiencia en la asignación de los recursos y logística coordinada.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1704,Procuración de Órganos,821,Órgano Ablacionado,Suma: el total es la suma de las cantidades,2760.0,2760.0,2760.0,690.0,1380.0,715.0,1327.0,-3.84,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[710],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""De acuerdo con el análisis del cumplimiento de las metas físicas propuestas por esta Dirección en el marco del Programa Federal de Procuración, históricamente en los primeros meses del año siempre hay una baja y este año no fue la excepción. Se continua con las distintas estrategias establecidas sobre los programas desarrollados por esta Dirección en conjunto con cada una de las distintas Jurisdicciones. Los mismos se realizan dentro de la comunidad Hospitalaria, con la capacitación de becarios, las Unidades de Procuración Hospitalarias, más trasplantes con máquinas de perfusión renal de donantes en asistolia y parámetros de funcionalidad marginales, captación temprana en la detección de pacientes neurocríticos, mantenimiento cadavérico, logística, atención personalizada de familiares y allegados, insumos, acercándonos al objetivo.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1705,Procuración de Tejidos,820,Donante,Suma: el total es la suma de las cantidades,1030.0,1030.0,1030.0,257.0,514.0,310.0,567.0,10.31,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[711],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El incremento y superación de las metas físicas previstas por el sistema de donación y trasplante en la Argentina se fundamentan en el trabajo mancomunado entre organismos provinciales e INCUCAI.  Esta optimización operativa responde directamente a: el incremento de la masa crítica formada mediante el Cursos de Capacitación Especializada, la incorporación de mayor cantidad de hospitales públicos y privados al Programa Procurar, la consolidación a la Donación en Asistolia Controlada, y la ampliación del universo de donantes (donantes con criterio expandido) sustentado en la incorporación estratégica de MPR para la disminución del descarte de órganos entre otras cosas.  El INCUCAI estructura políticas federales en referencia a las provincias mediante: el uso de tecnología de avanzada a través del uso de MPR, tecnología en los laboratorios de Inmunogenética, y en los bancos de tejidos.  Por lo antes dicho la superación de los objetivos trimestrales demuestra una alta eficiencia en la asignación de los recursos y logística coordinada.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1705,Procuración de Tejidos,822,Tejido Ablacionado,Suma: el total es la suma de las cantidades,3790.0,3790.0,3790.0,947.0,1894.0,985.0,1852.0,-2.22,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[712],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""De acuerdo con el análisis del cumplimiento de las metas físicas propuestas por esta Dirección en el marco del Programa Federal de Procuración, históricamente en los primeros meses del año siempre hay una baja y este año no fue la excepción. Se continua con las distintas estrategias establecidas sobre los programas desarrollados por esta Dirección en conjunto con cada una de las distintas Jurisdicciones. Los mismos se realizan dentro de la comunidad Hospitalaria, con la capacitación de becarios, las Unidades de Procuración Hospitalarias, más trasplantes con máquinas de perfusión renal de donantes en asistolia y parámetros de funcionalidad marginales, captación temprana en la detección de pacientes neurocríticos, mantenimiento cadavérico, logística, atención personalizada de familiares y allegados, insumos, acercándonos al objetivo.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1706,Trasplante de Órganos,823,Órgano Trasplantado,Suma: el total es la suma de las cantidades,2184.0,2184.0,2184.0,546.0,1092.0,599.0,1131.0,3.57,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[713],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El incremento y superación de las metas físicas previstas por el sistema de donación y trasplante en la Argentina se fundamentan en el trabajo mancomunado entre organismos provinciales e INCUCAI.  Esta optimización operativa responde directamente a: el incremento de la masa crítica formada mediante el Cursos de Capacitación Especializada, la incorporación de mayor cantidad de hospitales públicos y privados al Programa Procurar, la consolidación a la Donación en Asistolia Controlada, y la ampliación del universo de donantes (donantes con criterio expandido) sustentado en la incorporación estratégica de MPR para la disminución del descarte de órganos entre otras cosas.  El INCUCAI estructura políticas federales en referencia a las provincias mediante: el uso de tecnología de avanzada a través del uso de MPR, tecnología en los laboratorios de Inmunogenética, y en los bancos de tejidos.  Por lo antes dicho la superación de los objetivos trimestrales demuestra una alta eficiencia en la asignación de los recursos y logística coordinada.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1707,Trasplante de Tejidos,824,Tejido Trasplantado,Suma: el total es la suma de las cantidades,1569.0,1569.0,1569.0,392.0,783.0,393.0,769.0,-1.79,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[714],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""De acuerdo con el análisis del cumplimiento de las metas físicas propuestas por esta Dirección en el marco del Programa Federal de Procuración, históricamente en los primeros meses del año siempre hay una baja y este año no fue la excepción. Se continua con las distintas estrategias establecidas sobre los programas desarrollados por esta Dirección en conjunto con cada una de las distintas Jurisdicciones. Los mismos se realizan dentro de la comunidad Hospitalaria, con la capacitación de becarios, las Unidades de Procuración Hospitalarias, más trasplantes con máquinas de perfusión renal de donantes en asistolia y parámetros de funcionalidad marginales, captación temprana en la detección de pacientes neurocríticos, mantenimiento cadavérico, logística, atención personalizada de familiares y allegados, insumos, acercándonos al objetivo.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1708,Servicio de Información Telefónica,285,Consulta,Suma: el total es la suma de las cantidades,45000.0,0.0,0.0,0.0,0.0,,,,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[715],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1709,Elaboración de Materiales de Difusión,757,Material Producido,Suma: el total es la suma de las cantidades,30.0,0.0,0.0,0.0,0.0,,,,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[716],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1897,Búsqueda de Donantes de Células Progenitoras Hematopoyéticas para Trasplante,873,Trasplante Concretado,Suma: el total es la suma de las cantidades,230.0,230.0,230.0,60.0,115.0,64.0,125.0,8.7,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[717],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio positivo obedece a un aumento de las solicitudes de trasplante con donantes argentinos y donantes  del exterior.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,Meta,1897,Búsqueda de Donantes de Células Progenitoras Hematopoyéticas para Trasplante,874,Trasplante no Concretado,Suma: el total es la suma de las cantidades,1600.0,1600.0,1600.0,425.0,775.0,367.0,765.0,-1.29,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[718],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio obedece a la implementación del sistema Prometheus que realiza automáticamente las busquedas  preliminares por lo cual las mismas dejan de contabilizarse.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,1696,Fiscalización Continua de Obras Sociales,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,120.0,120.0,120.0,30.0,60.0,25.0,33.0,-45.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[719],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""Los desvíos resultaron de reprogramación de tareas de auditoria.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,1697,Auditoría de Prestaciones Médicas de Obras Sociales,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,40.0,40.0,40.0,10.0,20.0,7.0,15.0,-25.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[720],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""Los desvíos resultaron de reprogramación de tareas de auditoria.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,1698,Auditoría de Gestión Económica Financiera de Obras Sociales,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,124.0,124.0,124.0,31.0,62.0,19.0,27.0,-56.45,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[721],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""Los desvíos resultaron de reprogramación de tareas de auditoria.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,1699,Elaboración y Difusión de Normativa,148,Publicación,Suma: el total es la suma de las cantidades,27.0,27.0,27.0,7.0,13.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[722],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""No se recibieron requerimientos sobre elaboración y difusión de normas.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,1708,Servicio de Información Telefónica,285,Consulta,Suma: el total es la suma de las cantidades,196788.0,196788.0,196788.0,49197.0,98394.0,28221.0,55164.0,-43.94,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[723],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""Variación de la demanda de consultas.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,Meta,2594,Extensión del Servicio en el Territorio,1193,Delegación en Funcionamiento,Transversal: Tiene la visión atemporal de los sucesos registrados durante el período fiscal,26.0,26.0,26.0,26.0,,26.0,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[724],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,128,Asistencia Integral al Drogadependiente,480,Subsidio Mensual,Suma: el total es la suma de las cantidades,364.0,364.0,364.0,91.0,182.0,103.0,420.0,130.77,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[725],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""en el período se produjo un mayor ingreso y liquidación de trámites de subsidios por reintegros para la prestación por diferencias sujetas a la demanda.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,745,Asistencia para Tratamiento de Afectados por VIH/SIDA,480,Subsidio Mensual,Suma: el total es la suma de las cantidades,101004.0,101004.0,101004.0,25251.0,50502.0,57643.0,121803.0,141.18,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[726],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""en el período se produjo un mayor ingreso y liquidación de trámites de subsidios por reintegros para la prestación por diferencias sujetas a la demanda.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,746,Atención al Discapacitado,480,Subsidio Mensual,Suma: el total es la suma de las cantidades,6912.0,6912.0,6912.0,1728.0,3456.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[727],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""La liquidación y pago de las prestaciones cubiertas en el período se financiaron con el mecanismo de integración, o sea con fondos extrapresupuestarios.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,1286,Asistencia para Prestaciones de Alta Complejidad,190,Paciente Asistido,Suma: el total es la suma de las cantidades,14504.0,14504.0,14504.0,3626.0,7252.0,7525.0,13578.0,87.23,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[728],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""en el período se produjo un mayor ingreso y liquidación de trámites de subsidios por reintegros para la prestación por diferencias sujetas a la demanda.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,1287,Asistencia para Tratamiento de Pacientes Hemofílicos,480,Subsidio Mensual,Suma: el total es la suma de las cantidades,388.0,388.0,388.0,97.0,194.0,330.0,499.0,157.22,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[729],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""en el período se produjo un mayor ingreso y liquidación de trámites de subsidios por reintegros para la prestación por diferencias sujetas a la demanda.""}]",False
2026,2,3,SERVICIOS SOCIALES,1,Salud,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,Meta,1512,Asistencia para Tratamiento Prolongado con Medicamentos,480,Subsidio Mensual,Suma: el total es la suma de las cantidades,88244.0,88244.0,88244.0,22061.0,44122.0,53710.0,92574.0,109.81,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[730],"[{""causa_desvio"": ""Otras causas"", ""causa_desvio_detalle"": ""Otras causas"", ""causa_desvio_comentario"": ""en el período se produjo un mayor ingreso y liquidación de trámites de subsidios por reintegros para la prestación por diferencias sujetas a la demanda.""}]",False
