ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,ultima_actualizacion_fecha,filas_csv,causas,requiere_revision_clave
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2386,Realización de Inspecciones Operativas,569,Inspección Realizada,Suma: el total es la suma de las cantidades,1200.0,470.0,470.0,70.0,70.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1581],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Los valores no pudieron alcanzarse debido a que fueron estimados en base a datos históricos, sin contemplar el proceso de reestructuración del organismo. La nueva organización, junto con el ordenamiento interno, la adecuación normativa y la redefinición de procedimientos, impidió la ejecución de las inspecciones operativas planificadas durante el primer trimestre de 2026.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2387,Intervención en Procedimientos de Apertura de Envíos Caídos en Rezago,1034,Procedimiento Realizado,Suma: el total es la suma de las cantidades,60.0,60.0,60.0,15.0,15.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1582],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Los valores no pudieron alcanzarse debido a que fueron estimados en base a datos históricos, sin contemplar el proceso de reestructuración del organismo. La nueva organización, junto con el ordenamiento interno, la adecuación normativa y la redefinición de procedimientos, impidió la ejecución de las intervenciones previstas en la apertura de rezagos durante el primer trimestre de 2026.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2388,Certificación de Vehículos Afectados a la Actividad Postal,888,Certificado Emitido,Suma: el total es la suma de las cantidades,8900.0,8900.0,8900.0,2300.0,2300.0,1480.0,1480.0,-35.65,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1583],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""A efectos de considerar los desvíos registrados en esta medición, debe tenerse en cuenta que el número de certificados emitidos varía de acuerdo con la cantidad de solicitudes presentadas por los administrados, circunstancia que se ve afectada por la cantidad de empresas inscriptas y por las variaciones en la flota de vehículos declarada por cada operador postal, por lo cual el aumento o disminución de ésta última, incidirá en el número de certificados emitidos.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,20,Control de Servicios Postales,0,Control de Servicios Postales,Meta,2389,Certificación de Condición de Operador Postal,888,Certificado Emitido,Suma: el total es la suma de las cantidades,240.0,110.0,110.0,25.0,25.0,43.0,43.0,72.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1584],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Se reprogramó esta meta 2389, porque la normativa postal ha sido modificada conforme lo establecido en el Anexo de la Resolución 935/2025: 'ARTÍCULO 8°. – La condición de Operador Pos-tal podrá verificarse a través de la página web del ENTE NACIONAL DE COMUNICACIONES. Dicha información tendrá validez como certificación sobre su condición de Operador'. Por ello, en esta meta se contemplarán las Disposiciones que se otorguen respecto a registros de nuevos servicios o ampliaciones de cobertura. El desvío obedece a que las solicitudes de modificaciones de áreas de cobertura y de solicitudes de registros de nuevos servicios son a demanda de los prestadores postales y de mensajería inscriptos.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,22,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,0,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,Indicador,44,Cobertura de la Regularización y Autorización de los Servicios de Comunicación Audiovisual,1187,Porcentaje,Suma: el total es la suma de las cantidades,21.0,10.0,10.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1585],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,22,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,0,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,Meta,123,Otorgamiento de Licencias de Servicios de Comunicación Audiovisual,81,Licencia Otorgada,Suma: el total es la suma de las cantidades,200.0,100.0,100.0,20.0,20.0,0.0,0.0,-100.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1586],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Con relación a LICENCIAS/AUTORIZACIONES, durante el período transcurrido, no se alcanzaron las metas establecidas para el primer trimestre toda vez que los solicitantes no han cumplimentado con los requisitos previstos por la Ley N° 26.522, su reglamentación aprobada por el Decreto 1225/10 y demás normativa aplicable a los procesos en cuestión.  Cabe destacar, que mediante el dictado del Decreto N° 89, de fecha 26 de enero de 2024, se dispuso la intervención de este ENTE NACIONAL DE COMUNICACIONES, en el ámbito de la SECRETARÍA DE INNOVACIÓN, CIENCIA Y TECNOLOGÍA de la JEFATURA DE GABINETE DE MINISTROS, por el plazo de CIENTO OCHENTA (180) días corridos, a través del Decreto N° 675, del 29 de julio de 2024, se prorrogó el mismo y se designó Interventor, otorgándole las facultades establecidas para la Autoridad de Aplicación de las Leyes N° 27.078  N° 26.522 y sus respectivas modificatorias, especialmente las asignadas al Directorio y las establecidas en el decreto aludido. Finalmente, se señala que mediante Decreto N° 448, de fecha 3 de julio de 2025 y asimismo mediante Decreto N° 938 de fecha 31 de diciembre de 2025, se prorrogó la citada intervención hasta el 04 de enero de 2027.  Asimismo, mediante el dictado del Decreto N° 512, de fecha 28 de julio de 2025 se aprobó la estructura organizativa de primer nivel operativo de este ENTE NACIONAL DE COMUNICACIONES.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,22,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,0,Control y Fiscalizacion de los Servicios de Comunicacion Audiovisual,Meta,2982,Fiscalización de Contenidos Audiovisuales,1417,Hora de Visualización,Suma: el total es la suma de las cantidades,43812.0,43102.0,43102.0,10132.0,10132.0,7297.0,7297.0,-27.98,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1587],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Se informa que, durante el período transcurrido, se ha producido un desvío negativo por menos de horas fiscalizadas respecto de las metas, en virtud de desperfectos técnicos con el sistema de grabación con el que cuenta el área, y reducción de los agentes afectados a la tarea de fiscalización.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,23,"Enseñanza, Capacitacion y Habilitacion",0,"Enseñanza, Capacitacion y Habilitacion",Indicador,112,Grado de Descentralizacion Territorial de Locutores y Operadores Habilitados,1187,Porcentaje,Suma: el total es la suma de las cantidades,81.0,81.0,81.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1588],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,23,"Enseñanza, Capacitacion y Habilitacion",0,"Enseñanza, Capacitacion y Habilitacion",Meta,122,Formación y Habilitación de Locutores y Operadores,1418,Habilitado,Suma: el total es la suma de las cantidades,650.0,590.0,590.0,90.0,90.0,91.0,91.0,1.11,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1589],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Se logro el objetivo planteado y se supero por una habilitacion los carnets entregados hasta la fecha.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,24,Administracion y Gestion de Proyecto de Fomento y Desarrollo,0,Administracion y Gestion de Proyecto de Fomento y Desarrollo,Indicador,52,Tasa de Cobertura de los SCA Comunitarios (Subsidios Financieros),1187,Porcentaje,Suma: el total es la suma de las cantidades,14.0,2.0,2.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1590],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,2,Comunicaciones,25,Jefatura de Gabinete de Ministros,0,Jefatura de Gabinete de Ministros,207,Ente Nacional de Comunicaciones,24,Administracion y Gestion de Proyecto de Fomento y Desarrollo,0,Administracion y Gestion de Proyecto de Fomento y Desarrollo,Meta,3394,Asistencia Financiera - FOMECA,1421,Subsidio Otorgado,Suma: el total es la suma de las cantidades,180.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1591],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Indicador,659,Tasa de Vuelos Regulares en el Transporte Aéreo de Fomento,1187,Porcentaje,Suma: el total es la suma de las cantidades,31.0,31.0,31.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1592],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Indicador,660,Conectividad del Plan de Vuelo de Fomento,2298,Ciudad Conectada,Suma: el total es la suma de las cantidades,59.0,59.0,59.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1593],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Meta,171,Transporte de Pasajeros en Rutas Aéreas de Fomento,50,Pasajero,Suma: el total es la suma de las cantidades,24048.0,24048.0,24048.0,6008.0,6008.0,5478.0,5478.0,-8.82,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1594],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""LA DIFERENCIA ENTRE LO PROGRAMADO Y LO EJECUTADO SE DEBE A CANCELACIONES Y MODIFICACIONES DE VUELOS POR DIFERENTES MOTIVOS, TALES COMO METEOROLOGIA, FALTA DE AERONAVES, DESPERFECTOS TECNICOS, DISPUTAS GREMIALES.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),17,Transporte Aereo de Fomento,0,Transporte Aereo de Fomento,Meta,471,Transporte de Carga,221,Tonelada Transportada,Suma: el total es la suma de las cantidades,759.0,759.0,759.0,150.0,150.0,19.0,19.0,-87.33,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1595],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""LA CANTIDAD DE TONELADAS TRANSPORTADAS CORRESPONE A LA ACTIVIDAD NO REGULAR, CUYOS VUELOS SON EXCLUSIVAMENTE A REQUERIMIENTO, POR LO QUE LA DIFERENCIA ENTRE LO PROGRAMADO Y LO EJECUTADO SE DEBE NETAMENTE A LA REDUCCION DE LOS REQUERIMIENTOS SOLICITADOS, PRINCIPLAMENTE AL TRANSPORTE DINERARIO POR PARTE DEL BCRA.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,329,Auditoría de Procesos y Productos,83,Auditoría Realizada,Suma: el total es la suma de las cantidades,190.0,190.0,190.0,20.0,20.0,20.0,20.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1596],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,359,Servicio de Protección al Vuelo y Ayuda a la Aeronavegación,1454,Hora Diaria,Suma: el total es la suma de las cantidades,5080.0,5080.0,5080.0,1270.0,1270.0,1270.0,1270.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1597],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,360,Servicio de Meteorología de Aplicación Aeronáutica,234,Pronóstico,Suma: el total es la suma de las cantidades,528.0,528.0,528.0,132.0,132.0,132.0,132.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1598],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,980,Publicaciones Cartas Aeronáuticas,1864,Carta,Suma: el total es la suma de las cantidades,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1599],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,3806,Perfeccionamiento del Personal,39,Curso,Suma: el total es la suma de las cantidades,101.0,101.0,101.0,20.0,20.0,20.0,20.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1600],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),18,Control de Transito Aereo,0,Control de Transito Aereo,Meta,3807,Otorgamiento de Licencias  y Habilitaciones del Personal Aeronavegante,235,Habilitación,Suma: el total es la suma de las cantidades,1257.0,1257.0,1257.0,50.0,50.0,50.0,50.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1601],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Indicador,249,Índice de Siniestros con Víctimas Fatales por cada 100 mil habitantes.,1847,Casos cada 100 mil,Suma: el total es la suma de las cantidades,7.5,9.0,9.0,,,,,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1602],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2175,Relevamiento de Accidentes,1067,Accidente Recabado,Suma: el total es la suma de las cantidades,22169.0,22000.0,22000.0,5500.0,5500.0,7273.0,7273.0,32.24,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1603],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvio acumulado se debe a  una serie de tiempo de siniestros, sino que reflejan la cantidad de registros cargados en SIGISVI durante el trimestre correspondiente, sin importar  el periodo de ocurrencia de los siniestros ni si corresponden a datos oficiales o no oficiales.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2258,Capacitación en Seguridad Vial,39,Curso,Suma: el total es la suma de las cantidades,350.0,219.0,219.0,15.0,15.0,22.0,22.0,46.67,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1604],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Existen desvíos en las mediciones “Cursos” y “Personas capacitada” respecto de la programación elevada oportunamente. No obstante, los mismos se consideran de carácter positivo, en tanto responden a una reorientación estratégica de las acciones hacia la modalidad virtual.  En este sentido, durante el presente período se ha priorizado el desarrollo de cursos y capacitaciones virtuales, en función de la alta demanda registrada en esta modalidad, lo que permitió ampliar el alcance territorial y optimizar los recursos disponibles.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2258,Capacitación en Seguridad Vial,89,Persona Capacitada,Suma: el total es la suma de las cantidades,25000.0,17652.0,17652.0,1264.0,1264.0,1387.0,1387.0,9.73,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1605],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""Existen desvíos en las mediciones “Cursos” y “Personas capacitada” respecto de la programación elevada oportunamente. No obstante, los mismos se consideran de carácter positivo, en tanto responden a una reorientación estratégica de las acciones hacia la modalidad virtual.  En este sentido, durante el presente período se ha priorizado el desarrollo de cursos y capacitaciones virtuales, en función de la alta demanda registrada en esta modalidad, lo que permitió ampliar el alcance territorial y optimizar los recursos disponibles.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2262,Acciones de Control y Fiscalización en Materia de Tránsito y Seguridad Vial,106,Operativo,Suma: el total es la suma de las cantidades,75600.0,92268.0,92268.0,27723.0,27723.0,27397.0,27397.0,-1.18,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1606],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""La reorganización forzada a partir del 13 de marzo obligó a priorizar la calidad sobre  la cantidad de intervenciones.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2262,Acciones de Control y Fiscalización en Materia de Tránsito y Seguridad Vial,330,Vehículo Controlado,Suma: el total es la suma de las cantidades,3827252.0,3967524.0,3967524.0,1192089.0,1192089.0,1290006.0,1290006.0,8.21,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1607],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El aumento del 8,2% en vehículos controlados, aun con menos operativos, demuestra que la reubicación estratégica y el ajuste de franjas horarias compensaron con creces la reducción del despliegue físico""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2338,Administración de Infracciones,171,Acta,Suma: el total es la suma de las cantidades,2380000.0,2380000.0,2380000.0,595000.0,595000.0,174708.0,174708.0,-70.64,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1608],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El desvió se debe a una demora en el rimestre bajo análisis de los plazos de carga en el SINAI de las actas manuales realizadas por los fiscalizadores que no cuentan con una PDA.  Asimismo, se observa un baja de conductas que sea objeto de sanción de infracciones de tránsito.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2339,Informe de Antecedentes,27,Informe,Suma: el total es la suma de las cantidades,5960500.0,5960500.0,5960500.0,1490125.0,1490125.0,1172323.0,1172323.0,-21.33,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1609],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""El número de informes se vincula directamente con el número de licencias emitidas en el trimestre.""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2340,Elaboración y Difusión de Estadísticas en Seguridad Vial,27,Informe,Suma: el total es la suma de las cantidades,32.0,32.0,32.0,8.0,8.0,8.0,8.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1610],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2342,Relevamiento de Rutas,27,Informe,Suma: el total es la suma de las cantidades,24.0,12.0,12.0,3.0,3.0,3.0,3.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1611],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2406,Otorgamiento de Licencias de Conducir,1102,Licencia Emitida,Suma: el total es la suma de las cantidades,5512500.0,5512500.0,5512500.0,1378125.0,1378125.0,1107371.0,1107371.0,-19.65,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1612],"[{""causa_desvio"": ""Otras Causas"", ""causa_desvio_detalle"": ""Otras Causas"", ""causa_desvio_comentario"": ""En el trimestre bajo análisis, se observa una menor demanda en la gestión de LNCs, en los CELs certificados por esta ANSV en las jurisdicciones del país""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3854,Jornadas de Vinculación y Difusión Científica,27,Informe,Suma: el total es la suma de las cantidades,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1613],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3855,Investigación Accidentológica Localizada,27,Informe,Suma: el total es la suma de las cantidades,10.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1614],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,148,Publicación,Suma: el total es la suma de las cantidades,8.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1615],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
2026,1,4,SERVICIOS ECONOMICOS,3,Transporte,50,Ministerio de Economía,0,Ministerio de Economía,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,1101,Pieza,Suma: el total es la suma de las cantidades,100.0,89.0,89.0,13.0,13.0,13.0,13.0,0.0,Última actualización del ejercicio 2026: 15 Septiembre 2026.,[1616],"[{""causa_desvio"": ""-"", ""causa_desvio_detalle"": ""-"", ""causa_desvio_comentario"": ""-""}]",False
